row retention time,row identity (main ID),row identity (all IDs),Wein_HA1_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA3_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA8_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HS1_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA2_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA5_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS4_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS5_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS6_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA1_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA4_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA6_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA7_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC1_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC6_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XS2_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height
28.38062619,TG(18:1/18:1/19:1);TG(18:1/18:2/19:0),TG(18:1/18:1/19:1);TG(18:1/18:2/19:0),144246.625,77587.4375,149257.125,88178.77344,348495.3438,25755.22266,154028.7031,135300.4375,63548.57031,76748.10938,164876.5313,30788.74023,230599.3125,196895.4375,150757.7188,129123.4063,241388.8281,164479,275811.875,54527.13281,184205.0469,76341.84375,387110.7188,180741.7188,367157.9375,498900.9375,463829.0625,325050.3125,194169.2188,364299.0625,39906.75391,226903.1563,144417.4688,194788.8594,69374.66406,617125.9375,259747.8281,524488.8125,81459.61719,82679.875,93530.5625,72730.08594,209039.8438,390035.0938,363831.7813,206800.9844,263817.7188,178560.7813,142729.1094,182452.4844,75458.52344,261522.4063,95137.53125,149541.2188,428065.3438,142816.0313,134447.375,205851.4063,113232.0547,304308.5625
29.04778583,TG(18:1/18:1/20:0);TG(18:0/18:1/20:1),TG(18:1/18:1/20:0);TG(18:0/18:1/20:1),77095.21094,54219.3125,112887.6563,51960.45703,85461.75,35345.51563,273687,274009.75,40194.66016,100103.6953,250995.4844,33807.34766,101771.4844,85391.41406,100591.8047,117801.9453,148695.9375,84976.51563,240050.7656,70620.73438,140236.1094,128053.7813,109518.0156,100108.4766,94739.96875,112869.4453,107670.5391,177092.7344,59612.79297,181296.3125,37630.25,75546.45313,149258.6875,69692.94531,41933.60547,101536.6484,79505.45313,229305.9375,68410.61719,35093.5,35274.43359,33203.57422,198721.8281,279643.9688,135466.5625,169112.8594,157979.7656,310901.5,113392.9141,327803.6875,62567.02734,444909.0625,119342.8359,159955.3594,161021.1406,160794.5938,100743.4609,90273.32813,71085.77344,135379.1875
28.58971119,TG(18:1/18:1/20:1),TG(18:1/18:1/20:1);TG(18:1/18:1/20:1),333038.6875,107824.6797,410699.1563,790282.5625,610419.0625,107389.8281,232293.0781,292311.3125,98421.52344,184640.1875,571652.5,67811.03125,396513.75,259390.8125,218592.1563,424077.0938,757883.875,303054.4375,742263.5,253313.9219,362011.1563,163253.2344,1129711.25,472716.8125,943007.8125,1010147.688,489910.9375,857432,383617.9688,833823.0625,69082.86719,450379.9063,264185.4375,316405.625,101579.6797,1158452.875,421503.9688,1111488.125,225871.7656,386474.9375,253398.9375,115652.5703,425823.9688,827267.0625,793719.875,635463.875,531104.6875,666331.375,375755.3438,815318.625,143242.7188,1278605.375,280891.5313,719821.25,1031352.25,492457.75,280013.9688,597929.75,204271.6094,503683.0313
27.61708119,TG(18:1/18:1/20:4),TG(18:1/18:1/20:4);TG(18:1/18:1/20:4),543630.4375,152392.2031,326007,224351.9531,785789.875,254143.1875,209417.125,183050.9375,175161.4219,463999.4063,570830.0625,131216.9844,585734.625,394355.2813,223986.0781,408911.7813,872100.0625,282012.5625,852144.5625,353289.375,408518.4375,163319.0469,344089.2813,217610.0938,408987.3438,265847.6563,795500.25,507792.375,443151.6875,599023.625,56352.91797,487988.375,151196.625,263030.2813,73253.95313,263749.4375,215625.1719,531094.625,103792.8047,128776.1953,220860.7344,162277.1875,634397.0625,529838.625,825938.25,478964.1875,424803.4375,566872.9375,220431.4688,334225.6875,134486.5156,167119.5469,255321.5938,421619.6875,756435.5625,252357.2969,377017.875,315714.0313,155607.375,236247.5469
29.41848281,TG(18:1/18:1/24:1),TG(18:1/18:1/24:1);TG(18:1/18:1/24:1),99290.82813,33311.44531,69276.92188,94999.71875,94768.73438,20207.68359,149847.8281,86683.34375,29242.75195,117021.7656,146956.2188,25779.76758,137902.3594,76832.67188,107038.8359,187354.2656,432678.3438,64824.30469,215003.6094,84564.03125,164819.1406,86616.86719,589718.4375,422536.0313,495075.5625,488507.0313,265732.8125,486209.125,172504.9375,380028.0625,36957.07422,235160.1094,90709.5,200890.1875,55878.75,582113.875,168393.1406,518155.9375,135719.3594,86571.25,131484.9844,99644.77344,200349.7188,466497.4688,371713.4375,205880.4375,354922.0625,375010.9688,142273.4688,408994.6875,42539.71875,553971.4375,81406.1875,211296.7969,403342.9688,320411.1875,143680.6563,172748.2969,135302.6875,89185.01563
28.00091792,TG(18:1/18:2/19:1),TG(18:1/18:2/19:1),118189.4063,38187.08203,100610.7734,180232.125,170367.6719,28184.62891,93249.74219,161976.5938,78245.19531,48284.42188,117470.6094,34152.94922,229451.6406,136409.7344,110040.9297,131685.5,247727.875,72007.57031,273284.9375,74014.02344,125197.8281,97977.77344,530095.375,315519.7813,610139.125,781618.8125,429934.1875,648277.9375,215592.6563,630167.8125,49473.82813,402942.2188,232651.4844,261904.3438,83463.28906,1088489.375,329473.9375,955142,125586.7344,132445.5781,312001.8125,94415.96094,191374.0469,408427.1563,574076.3125,236613.5781,380444.4375,163903.3281,105693.9375,181701.0313,67074.66406,134005.2188,71050.30469,139324.75,610087.8125,170048.0313,166239.6406,148477.4688,124178.1094,389749.5625
28.82025442,TG(18:1/18:2/23:1),TG(18:1/18:2/23:1),97532.25,54847.03125,54869.55469,141597.2188,87399.59375,20156.16797,194142.9844,68754.98438,23114.13086,94274.07813,95826.35938,32028.03711,175610.2188,95817.57031,115155.5156,121926.0156,296734.625,61198.90625,158558.875,70932.86719,164285.5938,63398.19922,325363.4375,272976.5938,457218.9063,291943.6563,398946.25,448100.1875,152567.2031,343751.3438,27806.58203,207112.3906,93001.11719,198176.2969,53810.51563,390795.0625,201431.6719,468009.125,86642.6875,89063.1875,207315.1406,46985.77344,99458.05469,256474.2969,324329.1875,217279.6406,309733.5313,86046.03125,57388.49609,143220.4531,37634.44141,53557.48828,50423.54688,73785.35156,325899.5938,127315.3516,104135.4219,113887.2578,112430.8047,286039.8438
29.02639506,TG(18:1/18:2/24:1),TG(18:1/18:2/24:1);TG(18:1/18:2/24:1),171727.2656,110910.3359,100308.3125,381890.5,195151.125,72183.07813,243236.9063,247013.3594,70953.39844,779844.625,225431.7031,48640.53125,451558.0313,204569.6563,233797.5625,237169.5,758047.5,85798.10156,446494.4063,241987.9375,398806.125,152596.6094,715727.5625,823564.9375,1278983.875,700085.1875,364910.9063,1107742.625,236346.6094,529111.375,79062.125,265894.7188,132353.5781,392354.1875,105003.4141,779745.3125,286729.1563,679565.125,157128.8438,142108.2656,331005.9688,149617.3125,315994.3125,791160.25,821756.5,449929.9375,749346.25,348638.5625,164533.2344,291740.9688,80449.42188,263772.8125,111872.5,284786.4375,937884.5,447583.25,219665.2188,222144.5313,237288.8906,210804.9688
26.94125117,TG(18:2/18:2/18:2);TG(18:1/18:2/18:3),TG(18:2/18:2/18:2);TG(18:1/18:2/18:3),1.54E+07,9143245,9362831,1.71E+07,1.42E+07,3135874.5,1.06E+07,2.13E+07,1.27E+07,3.38E+07,1.52E+07,6652418.5,2.31E+07,1.55E+07,1.33E+07,1.73E+07,2.84E+07,7998874,2.14E+07,1.23E+07,2.22E+07,8574572,3.30E+07,2.53E+07,3.73E+07,3.37E+07,2.22E+07,3.03E+07,1.81E+07,3.93E+07,6423107,2.20E+07,2.05E+07,1.91E+07,8050552,3.69E+07,2.44E+07,3.34E+07,8979481,1.77E+07,2.55E+07,6509814,1.61E+07,1.96E+07,2.57E+07,1.78E+07,1.93E+07,1.83E+07,1.09E+07,1.37E+07,8254075.5,1.23E+07,8118342,1.29E+07,2.61E+07,1.81E+07,1.60E+07,2.11E+07,1.29E+07,2.35E+07
27.61087822,TG(18:2/18:2/19:1),TG(18:2/18:2/19:1),105925.1563,58907.35156,88918.52344,184491.0313,146430.1563,29025.04297,90217.40625,222963,66174.38281,71089.19531,100738.7266,31093.00586,230034.6563,155187.1094,77657.64063,123023.8438,178125.3125,69076.99219,257123.9844,73814.48438,125267.3672,47489.97656,564317.625,223636.9219,649041.0625,560406,308211.5938,581895.25,236282.8125,671678.3125,39539.625,444330.1875,145973.4063,258713.4531,52824.51172,853524.4375,313662.9375,1221080.875,99460.67188,156211,346304.1875,46543.20313,249213.8125,323677.1875,434737.6563,226694.4531,275639.125,162526.2813,112189.4375,136863.4219,50467.19922,107670.0938,64100.37109,128030.875,487821.4688,154332.0938,135970.2969,143807.9375,117334.3125,384136.8438
26.81373986,TG(18:2/18:2/20:4),TG(18:2/18:2/20:4),455778.2813,92914.30469,100289.3203,125447.2422,372873.5938,190048.4688,106342.6719,239598.3438,90501.34375,233255.0781,323382.6563,50803.34766,198022.1094,301057.7813,171994.1875,171180.7656,297760.125,139813.3594,861616.25,531898.625,333117.25,67443.5625,150103.5938,128397.8438,163873.8906,229957.2656,179310.4688,267476.7188,255688.75,351369.625,22127.23633,134776.9219,108910.6797,273267.3438,32958.72656,228393.6094,1288541.625,461552.3125,46181.60938,49069.16797,60487.17578,45951.24219,568561.8125,732903.5625,989462.3125,655624.8125,529375.75,1058978.875,300290.5938,349334.5313,223002.3438,229215.7813,439099.9375,323121.1563,616339.4375,167450.6094,283417.4063,787584,191525.6875,380944.4688
28.71008353,TG(18:2/18:2/22:0),TG(18:2/18:2/22:0),46793.05469,40398.30859,31657.49414,74191.47656,83129.29688,68307.35156,65938.74219,223871.875,15325.32715,98178.28906,49959.21094,12096.38184,68643.5,51319.13281,53860.82813,64908.07031,103036.9766,35787.39844,120425.1016,54145.69531,55441.41797,24508.03906,133938.9688,149356.375,189850.8438,101915.7266,100209.7656,292891.7188,73812.33594,275058.7188,10921.28125,151754.8438,89512.71094,93114.22656,33936.12891,117578.1875,101556.7266,307533.6875,27269.1543,29947.73047,47158.125,21625.62305,97995.33594,529070.25,377270.9063,271616,174286.375,184802.3438,46507.875,158361.7188,31452.18555,69770.82813,53334.03516,32782.14453,689417.1875,252463.75,60946.82422,70359.28125,50108.42188,61234.55859
28.25745908,TG(18:2/18:2/22:1),TG(18:2/18:2/22:1),441649.7813,220798.9375,103133,532216.375,853841.9375,152381.5469,133099.3906,158251.6406,73952.98438,717380.9375,199266.875,48125.05859,193814.1406,181119.6563,119551.7891,144066.25,181234.4531,118027.2188,379729.9688,128802.0469,226432.0781,59487.375,117502.8672,96978.59375,130039.1641,62596.61719,129851,153101.9063,124655.0234,123729.7109,27324.99805,57557.6875,52955.99609,87336.15625,61087.94922,109084.1953,107429.2734,126246.3672,23665.16016,55177.16406,92589.29688,44065.39063,159263.6719,217990.25,319364.0625,165987.3906,291993.375,167362.8125,113764.2422,141837.25,65764.5,142047.0625,81488.36719,153772.6563,429694.5938,86685.64844,101641.6563,128032.3359,75853.39063,71314.375
28.65548589,TG(18:2/18:2/24:1),TG(18:2/18:2/24:1),140767.8594,125286.0703,67708.66406,282896.1875,212080.9063,149615.9063,172159.4375,174497.0313,65210.76953,761899.5,124765.6328,35523.19922,285444.875,282372.5,140893.9688,191757.375,427766.625,67160.5625,382523.9375,273280.125,346543.3438,112873.4141,514730.1875,644103.4375,1114142.375,359136.9688,318919.6875,887534.75,281834.5313,563662.9375,40793.76563,201648.4219,89069.38281,364278,96340.00781,545062.4375,289235.125,897649.5,76256.20313,136613.3438,307569.8125,86691.82031,307183.9688,782828.8125,650679.625,365924.2813,647716.1875,253197.2813,141051.75,316255.6563,72020.78125,164108.0625,114388.5078,180583.1875,853170.625,301518.25,237242.6406,241537.3438,180839.7188,178074.1719
26.06999261,TG(18:2/18:3/18:3),TG(18:2/18:3/18:3),8933290,2427514,802835.9375,2747521.75,1.15E+07,1100690.375,2503745.75,3423533.5,468468.2813,3033053,2260821,1204281.375,2415896.75,4267070,1577786.875,2176534.5,4449529,941979.375,5353252.5,2619875.5,2078409.25,1956440.125,7226218,5322495,7393489,4175323,3750610.5,1.19E+07,6393180.5,1.79E+07,819290.4375,1.14E+07,3266653.5,4816726.5,1504935.25,5663763,7664795.5,1.29E+07,1296109.125,3432288,3187117,1273874.25,5670106.5,6020622,6115078.5,7552859,3531255.25,6046170,1000603.813,2517779.5,445879.7813,683717.625,708223.5,1189472.125,8504267,5683423.5,1942799.375,2564225,1509929.125,1142792.125
25.59405365,TG(18:3/18:3/18:3),TG(18:3/18:3/18:3),8056709,477799.6875,193237.5469,1127232.875,7750870,425267.625,413744.1563,617943.9375,0,833732.5625,1019485.125,467508.375,745728.0625,1417403.75,569611.375,662118.5625,1798314,247717.1875,5775351,1256550.125,491936,347934.625,2904515.75,1142799.75,2188356,693207.75,948778.3125,3934920,2739680.25,9148930,374529.5625,3908380.25,949731.3125,1273723.25,639064.6875,960232.625,4626352,4401014,392233.4375,1208153.875,661466.875,0,1294946.375,1669802.125,1139230.375,3822767.75,721082.8125,6927226.5,156085.5,369114.2188,58279.39844,0,380191.0625,196365.1719,1721676.625,816375.625,290740.8125,1111066.625,507321.8438,227061.8906
26.45100876,TG(20:4/20:4/20:4),TG(20:4/20:4/20:4),303141.875,48707.70313,71319.92188,97317.40625,188128.5781,90213.29688,197811.75,101788.9141,71613,95423.85156,156834.5,32433.63672,79706.59375,212421.9063,150551.3125,141796.2813,317996.6563,53746.75781,360473.9375,490371.9688,201875.2813,19850.87695,21763.93555,54631.18359,39699.65234,51457.29297,77717.83594,92533.83594,142776.0156,62502.44922,0,35745.06641,43232.72266,61104.55078,11520.33594,46438.30859,1437201.75,53590.51172,17429.01172,23708.04883,43225.87109,17273.05859,432109.1563,1842115,2102516,617665.75,2598554.5,1430821.75,101740.2266,218589.9375,188014.0781,558575.9375,2324892.25,132541.5156,239721.3281,96976.64063,80781.07031,188285.625,224591.7656,253838.3281
27.23419464,TG(48:2),TG(48:2),1824399.5,1035748.313,2192960.75,1362899.875,3396146.25,490442.7813,5859877.5,1513588.75,964901.75,2385733,2154597.75,597584.875,2884975.25,1766172.25,1615240,2676012.5,2058283.25,1509677.25,3199377.5,4597157.5,2143528.5,1188373.625,957177.5625,1889240.875,2287175.75,2076594.75,2116105.5,1197156.75,1674341.25,3224665.5,558057.4375,1473467.125,713710.5,1524826.25,648659.8125,1513911.5,1424549.125,1460628.625,783782.25,611099.125,955536.75,971013.3125,1.25E+07,3898437,3149720.25,7126325.5,4023530.75,4182269.5,2335031.25,3597989.75,1354092.25,6357355,1930572.5,4271352,2401016,2304756.75,1649785.875,3510508.75,1754141.875,1386285.875
27.24045886,TG(50:3),TG(50:3),3539900,2379596.5,4310031,2639719.5,4646349,482284.6563,2917784,3601250,4284970,2326975.5,5458361,964957.4375,3549991.75,4276594,3420482.75,4623350.5,5706998,2712940.75,9832069,3774137.5,4514775.5,1118114.375,2987266.75,2856274.5,3976681.75,6215018.5,4580768.5,4115230,2793611.25,8907749,547245.6875,3002284.25,1228493.5,2689957,566378.1875,5754670,2716879,5125379,1138281.875,976564.125,2766657.75,836673.0625,6442623,6782869,1.04E+07,8858018,4817625.5,4679610.5,5146415,5340675.5,1803680,7584538,4518311.5,5972611,7756359.5,2923365.75,3539765,9600967,3014198.75,3005621
27.14343372,TG(53:5),TG(53:5),407248.9063,348246.5,552332.25,729899.125,698762.875,92400.64063,441932.5,1544441.375,390057,316673.9375,498944.4688,158953.8281,1214362.375,824230.8125,350050.4063,726000.3125,876467.1875,399746.375,1139441,364458.7813,711421.6875,230151.2344,2312906,1218937.875,2971078,3841788.25,2288583.25,3882165.5,1130485.375,3927104.75,178916.5781,2253750.25,734408.8125,1230421.75,324118.625,5315924,1995088.875,4950034,446947.6563,775194.25,2078043.25,333184.7813,1050435.375,1681433,2646058.75,1312228.25,1831762.25,727870.625,461644.625,721736.6875,411816.75,446891.7813,290440.0313,534819.5,2430062,902585.8125,907930.5625,756508.75,626324,2378684
26.52706506,TG(54:7),TG(54:7),7879729.5,3825873.5,2924277.25,5484064.5,7146662.5,1675051.625,4750594,1.18E+07,2818787.75,5849887,6168781,2509842.75,5813252.5,7497629,4843467.5,5027326.5,8323211.5,2728108,8102167.5,4449452,6731218,2873733.25,1.13E+07,7993248,1.24E+07,1.25E+07,8080999,2.13E+07,7701737,2.24E+07,1356097.375,1.33E+07,3977865.75,5102998,1913634.25,1.39E+07,8667631,2.68E+07,2144781,5188824,7534067.5,1769703.875,8973463,1.26E+07,1.68E+07,1.02E+07,9312615,5611418,3048687.25,6554920,1732253.125,1791045.375,2031157.25,3954681.5,2.40E+07,1.02E+07,5741175,6244063.5,3664884.5,6314606.5
27.84029511,TG(56:5),TG(56:5),692804.875,307491.0938,424114.1563,1954439.875,1362293.25,270533.7813,350427.6875,824690.125,217650.7344,1168037.75,1022632.063,178560.6875,648570.5,572507.6875,369132.9375,718707.375,573154.4375,306928.9063,920403.375,399937.3125,632913.9375,236776.2656,740251.4375,639914.375,1397664.625,386353.0625,451575.0938,948702.75,454583.1563,993951.8125,170145.2656,253791.7969,349936.0313,491920.375,183735.1406,703906.6875,659295.125,607585,204289.6406,341852.25,542704.625,201959.1094,622820.875,795738.5,919080.5625,540179.625,847564.1875,664348.4375,305337.2188,392699.3125,270773.5938,338265,328542,817743.0625,1102495.625,316535.4063,376809.125,518084,210501.0938,417595.375
27.44214858,TG(56:6),TG(56:6);TG(56:6),504436.75,277024.6563,241453.25,785333.4375,682772,497446.5,227687.6406,397598.4688,143357.9063,1184615.75,770381.375,132555.5781,349522.75,330935.7188,242699.2344,405610.6875,438005.4688,234603.3594,610428.6875,294381.4063,445961.4688,143047.2031,532076.625,301707.5,530828.375,346823.9063,320107.0625,594728.25,355237.1875,955167.5625,110690.7578,272245.9063,155532.625,282621.5625,106303.6719,456468.5,444938.4063,657930.9375,120666.1172,225279.6719,339941.6875,116859.9297,405198.1563,485777.6875,707163.125,432644.2813,479671.625,852416.9375,277982.1563,308442.0625,163470.3125,179534.4844,225647.7969,443941.4688,1047265.25,259002.2188,295601.25,391638.4063,198925.2031,304946
27.23809039,TG(56:7),TG(56:7),410529.4375,102416.4922,150058.6563,193868.1406,365620.9688,433435.7813,179898.3438,283387.3438,109497.3125,378616.25,432976.5,71781.32813,310639.75,344827.5625,223393.8281,285881.2813,482312.0938,161686.0313,501823.6563,263708.6563,458116.125,67022.08594,194147.9375,164542.1719,213044.9375,298422.8438,361113.6875,302299.2188,308952.9063,400160.0625,20404.07227,164152.7344,114114.125,139444.4844,34688.53125,320724.1875,451144.1875,475534.375,59561.23047,74072.20313,153860.9844,53289.90234,528633.6875,423775.3438,923393.3125,492422.0313,498507.125,2318408.5,312069.5313,404431.4688,207884.6719,322497.9063,546421.875,416888.0938,729405.5,158832.4688,361032.0625,409328.0938,170339.2969,331807.5
29.00366528,TG(58:3),TG(58:3),144822.6875,57541.71875,110731.0313,187821.1875,157529.0625,54387.51953,130911.7578,146433.8281,45809.84375,142453.8281,171968.1563,24495.49609,147190.9375,120838.7266,122204.6563,185870.8281,195305.2656,98526.44531,256132.7031,96891.29688,157774.9063,57812.95703,165741.9844,144803.7813,129242.2891,397842.5313,187537.75,227415.75,111045.4922,230056.8906,19652.03711,91697.07031,86833.49219,97677.67188,42068.92578,219446.2188,116510.4609,307764.5938,53510.64844,53888.87891,70247.99219,44274.19531,188610.125,410237.5938,442576.1563,236661.1719,327224.0625,613161.25,299952.6563,868620.5,79918.97656,1444639.75,207651.5,442185.1875,622327.75,364586.3125,135616.7188,322880.8125,116037.5,128786.2813
25.38069889,TG(8:0/14:0/16:0),TG(8:0/14:0/16:0),159906.8438,221481.1094,85315.27344,64302.51953,849937.25,128924.3438,146117.125,163822.5469,230847.5938,398168.25,135193.75,96158.625,233716.5313,147549.4844,152024.4375,55787.04297,157844.25,107755.0469,114239.1563,72386.97656,130420.3516,1522336.625,292062.0625,214037.25,531096.8125,358916.2813,938685.4375,59674.71484,2194259.25,97755.01563,186770.2813,119133.2813,423848.375,834306.5,371213.5,268615.1563,75680.78125,128145.1094,175230.2969,121779.2266,134695.6719,436334.9063,176108.8906,51307.53516,68801.27344,616865.5,124993.5469,62572.26172,43112.84375,1057743.875,192436.1719,111066.0391,31473.44727,54910.08984,41747.01563,96985.14063,89388.375,54267.52344,44011.51953,60985.96875
