"formula","Site","Year","Season","Polar"
"C13H24O5","Xeric",2019,"Spring","nonpolar"
"C13H24O5","Hydric",2019,"Spring","nonpolar"
"C13H24O5","Hydric",2017,"Spring","nonpolar"
"C13H24O5","Hydric",2017,"Fall","nonpolar"
"C13H24O5","Hydric",2018,"Spring","nonpolar"
"C13H24O5","Hydric",2018,"LateSpring","nonpolar"
"C13H24O5","Hydric",2019,"Fall","nonpolar"
"C13H24O5","Hydric",2018,"Fall","nonpolar"
"C13H24O5","Mesic",2019,"Spring","nonpolar"
"C13H24O5","Xeric",2019,"Fall","nonpolar"
"C19H20O3","Hydric",2017,"Spring","nonpolar"
"C19H20O3","Mesic",2018,"LateSpring","nonpolar"
"C19H20O3","Mesic",2017,"Fall","nonpolar"
"C19H20O3","Mesic",2018,"Spring","nonpolar"
"C19H20O3","Mesic",2017,"Spring","nonpolar"
"C19H20O3","Mesic",2019,"Fall","nonpolar"
"C19H20O3","Mesic",2019,"Spring","nonpolar"
"C16H24O5","Xeric",2017,"Spring","nonpolar"
"C16H24O5","Xeric",2018,"Fall","nonpolar"
"C16H24O5","Xeric",2017,"Fall","nonpolar"
"C16H24O5","Xeric",2019,"Spring","nonpolar"
"C16H24O5","Hydric",2018,"Spring","nonpolar"
"C16H24O5","Hydric",2017,"Spring","nonpolar"
"C16H24O5","Hydric",2019,"Fall","nonpolar"
"C16H24O5","Hydric",2017,"Fall","nonpolar"
"C16H24O5","Hydric",2019,"Spring","nonpolar"
"C16H24O5","Mesic",2018,"LateSpring","nonpolar"
"C16H24O5","Mesic",2017,"Fall","nonpolar"
"C16H24O5","Mesic",2018,"Spring","nonpolar"
"C16H24O5","Mesic",2018,"Fall","nonpolar"
"C16H24O5","Mesic",2017,"Spring","nonpolar"
"C16H24O5","Mesic",2019,"Fall","nonpolar"
"C16H24O5","Mesic",2019,"Spring","nonpolar"
"C16H24O5","Xeric",2018,"Spring","nonpolar"
"C16H24O5","Xeric",2019,"Fall","nonpolar"
"C14H28O4","Xeric",2017,"Spring","nonpolar"
"C14H28O4","Xeric",2018,"Spring","nonpolar"
"C14H28O4","Hydric",2019,"Spring","nonpolar"
"C14H28O4","Hydric",2017,"Spring","nonpolar"
"C14H28O4","Hydric",2017,"Fall","nonpolar"
"C14H28O4","Hydric",2018,"Spring","nonpolar"
"C14H28O4","Hydric",2018,"LateSpring","nonpolar"
"C14H28O4","Hydric",2018,"Fall","nonpolar"
"C14H28O4","Hydric",2019,"Fall","nonpolar"
"C14H28O4","Mesic",2019,"Fall","nonpolar"
"C14H28O4","Xeric",2019,"Fall","nonpolar"
"C20H24O2","Xeric",2019,"Fall","nonpolar"
"C17H28O4","Xeric",2017,"Spring","nonpolar"
"C17H28O4","Xeric",2017,"Fall","nonpolar"
"C17H28O4","Xeric",2018,"Spring","nonpolar"
"C17H28O4","Xeric",2019,"Spring","nonpolar"
"C17H28O4","Hydric",2017,"Fall","nonpolar"
"C17H28O4","Hydric",2019,"Spring","nonpolar"
"C17H28O4","Mesic",2018,"LateSpring","nonpolar"
"C17H28O4","Mesic",2017,"Fall","nonpolar"
"C17H28O4","Mesic",2018,"Fall","nonpolar"
"C17H28O4","Mesic",2017,"Spring","nonpolar"
"C17H28O4","Mesic",2018,"Spring","nonpolar"
"C17H28O4","Mesic",2019,"Fall","nonpolar"
"C17H28O4","Mesic",2019,"Spring","nonpolar"
"C18H32O3","Xeric",2017,"Spring","nonpolar"
"C18H32O3","Xeric",2017,"Fall","nonpolar"
"C18H32O3","Xeric",2018,"Fall","nonpolar"
"C18H32O3","Xeric",2018,"Spring","nonpolar"
"C18H32O3","Xeric",2019,"Spring","nonpolar"
"C18H32O3","Hydric",2019,"Spring","nonpolar"
"C18H32O3","Hydric",2017,"Spring","nonpolar"
"C18H32O3","Hydric",2017,"Fall","nonpolar"
"C18H32O3","Hydric",2018,"Spring","nonpolar"
"C18H32O3","Hydric",2018,"LateSpring","nonpolar"
"C18H32O3","Hydric",2019,"Fall","nonpolar"
"C18H32O3","Hydric",2018,"Fall","nonpolar"
"C18H32O3","Mesic",2018,"LateSpring","nonpolar"
"C18H32O3","Mesic",2017,"Fall","nonpolar"
"C18H32O3","Mesic",2018,"Spring","nonpolar"
"C18H32O3","Mesic",2018,"Fall","nonpolar"
"C18H32O3","Mesic",2017,"Spring","nonpolar"
"C18H32O3","Mesic",2019,"Fall","nonpolar"
"C18H32O3","Mesic",2019,"Spring","nonpolar"
"C18H32O3","Xeric",2019,"Fall","nonpolar"
"C19H36O2","Xeric",2019,"Fall","nonpolar"
"C16H10O6","Mesic",2017,"Fall","nonpolar"
"C16H10O6","Mesic",2018,"Spring","nonpolar"
"C16H10O6","Mesic",2018,"Fall","nonpolar"
"C14H14O5","Mesic",2018,"Spring","nonpolar"
"C11H18O7","Mesic",2017,"Fall","nonpolar"
"C11H18O7","Mesic",2018,"Spring","nonpolar"
"C11H18O7","Mesic",2018,"Fall","nonpolar"
"C17H14O5","Xeric",2018,"Spring","nonpolar"
"C17H14O5","Xeric",2019,"Spring","nonpolar"
"C17H14O5","Hydric",2018,"LateSpring","nonpolar"
"C17H14O5","Mesic",2018,"LateSpring","nonpolar"
"C17H14O5","Mesic",2018,"Spring","nonpolar"
"C17H14O5","Mesic",2018,"Fall","nonpolar"
"C17H14O5","Mesic",2017,"Spring","nonpolar"
"C17H14O5","Xeric",2019,"Fall","nonpolar"
"C14H18O7","Mesic",2017,"Spring","nonpolar"
"C14H18O7","Mesic",2017,"Fall","nonpolar"
"C14H18O7","Mesic",2018,"Fall","nonpolar"
"C12H22O6","Xeric",2017,"Spring","nonpolar"
"C12H22O6","Xeric",2017,"Fall","nonpolar"
"C12H22O6","Xeric",2018,"Fall","nonpolar"
"C12H22O6","Xeric",2018,"Spring","nonpolar"
"C12H22O6","Hydric",2018,"Spring","nonpolar"
"C12H22O6","Hydric",2018,"Fall","nonpolar"
"C12H22O6","Xeric",2019,"Fall","nonpolar"
"C18H18O4","Mesic",2018,"Fall","nonpolar"
"C15H22O6","Xeric",2018,"Fall","nonpolar"
"C15H22O6","Xeric",2018,"Spring","nonpolar"
"C15H22O6","Xeric",2019,"Spring","nonpolar"
"C15H22O6","Hydric",2018,"LateSpring","nonpolar"
"C15H22O6","Hydric",2018,"Fall","nonpolar"
"C15H22O6","Hydric",2017,"Spring","nonpolar"
"C15H22O6","Hydric",2019,"Spring","nonpolar"
"C15H22O6","Mesic",2018,"LateSpring","nonpolar"
"C15H22O6","Mesic",2017,"Fall","nonpolar"
"C15H22O6","Mesic",2018,"Spring","nonpolar"
"C15H22O6","Mesic",2018,"Fall","nonpolar"
"C15H22O6","Mesic",2017,"Spring","nonpolar"
"C15H22O6","Mesic",2019,"Fall","nonpolar"
"C15H22O6","Mesic",2019,"Spring","nonpolar"
"C15H22O6","Xeric",2019,"Fall","nonpolar"
"C13H26O5","Hydric",2018,"LateSpring","nonpolar"
"C13H26O5","Hydric",2017,"Spring","nonpolar"
"C19H22O3","Mesic",2018,"LateSpring","nonpolar"
"C19H22O3","Mesic",2017,"Fall","nonpolar"
"C19H22O3","Mesic",2018,"Spring","nonpolar"
"C19H22O3","Mesic",2019,"Fall","nonpolar"
"C19H22O3","Mesic",2019,"Spring","nonpolar"
"C16H26O3S1","Xeric",2017,"Spring","nonpolar"
"C16H26O3S1","Xeric",2017,"Fall","nonpolar"
"C16H26O3S1","Xeric",2018,"Fall","nonpolar"
"C16H26O3S1","Xeric",2018,"Spring","nonpolar"
"C16H26O3S1","Xeric",2019,"Spring","nonpolar"
"C16H26O3S1","Hydric",2019,"Spring","nonpolar"
"C16H26O3S1","Hydric",2017,"Spring","nonpolar"
"C16H26O3S1","Hydric",2017,"Fall","nonpolar"
"C16H26O3S1","Hydric",2018,"Spring","nonpolar"
"C16H26O3S1","Hydric",2018,"LateSpring","nonpolar"
"C16H26O3S1","Hydric",2019,"Fall","nonpolar"
"C16H26O3S1","Hydric",2018,"Fall","nonpolar"
"C16H26O3S1","Mesic",2018,"LateSpring","nonpolar"
"C16H26O3S1","Mesic",2017,"Fall","nonpolar"
"C16H26O3S1","Mesic",2018,"Spring","nonpolar"
"C16H26O3S1","Mesic",2018,"Fall","nonpolar"
"C16H26O3S1","Mesic",2017,"Spring","nonpolar"
"C16H26O3S1","Mesic",2019,"Fall","nonpolar"
"C16H26O3S1","Mesic",2019,"Spring","nonpolar"
"C16H26O3S1","Xeric",2019,"Fall","nonpolar"
"C16H26O5","Xeric",2019,"Spring","nonpolar"
"C16H26O5","Hydric",2018,"Spring","nonpolar"
"C16H26O5","Hydric",2018,"LateSpring","nonpolar"
"C16H26O5","Mesic",2018,"LateSpring","nonpolar"
"C16H26O5","Mesic",2017,"Fall","nonpolar"
"C16H26O5","Mesic",2018,"Fall","nonpolar"
"C16H26O5","Mesic",2017,"Spring","nonpolar"
"C16H26O5","Mesic",2019,"Fall","nonpolar"
"C16H26O5","Mesic",2018,"Spring","nonpolar"
"C16H26O5","Mesic",2019,"Spring","nonpolar"
"C16H26O5","Xeric",2019,"Fall","nonpolar"
"C17H30O4","Xeric",2017,"Fall","nonpolar"
"C17H30O4","Xeric",2018,"Spring","nonpolar"
"C17H30O4","Xeric",2018,"Fall","nonpolar"
"C17H30O4","Xeric",2019,"Spring","nonpolar"
"C17H30O4","Hydric",2017,"Fall","nonpolar"
"C17H30O4","Hydric",2018,"LateSpring","nonpolar"
"C17H30O4","Hydric",2017,"Spring","nonpolar"
"C17H30O4","Hydric",2018,"Fall","nonpolar"
"C17H30O4","Hydric",2018,"Spring","nonpolar"
"C17H30O4","Hydric",2019,"Spring","nonpolar"
"C17H30O4","Mesic",2018,"LateSpring","nonpolar"
"C17H30O4","Mesic",2017,"Fall","nonpolar"
"C17H30O4","Mesic",2018,"Spring","nonpolar"
"C17H30O4","Mesic",2018,"Fall","nonpolar"
"C17H30O4","Mesic",2017,"Spring","nonpolar"
"C17H30O4","Mesic",2019,"Fall","nonpolar"
"C17H30O4","Xeric",2019,"Fall","nonpolar"
"C18H34O3","Xeric",2017,"Spring","nonpolar"
"C18H34O3","Xeric",2017,"Fall","nonpolar"
"C18H34O3","Xeric",2018,"Fall","nonpolar"
"C18H34O3","Xeric",2018,"Spring","nonpolar"
"C18H34O3","Xeric",2019,"Spring","nonpolar"
"C18H34O3","Hydric",2019,"Spring","nonpolar"
"C18H34O3","Hydric",2017,"Fall","nonpolar"
"C18H34O3","Hydric",2018,"Spring","nonpolar"
"C18H34O3","Hydric",2018,"LateSpring","nonpolar"
"C18H34O3","Hydric",2019,"Fall","nonpolar"
"C18H34O3","Hydric",2018,"Fall","nonpolar"
"C18H34O3","Hydric",2017,"Spring","nonpolar"
"C18H34O3","Mesic",2018,"LateSpring","nonpolar"
"C18H34O3","Mesic",2017,"Fall","nonpolar"
"C18H34O3","Mesic",2018,"Spring","nonpolar"
"C18H34O3","Mesic",2018,"Fall","nonpolar"
"C18H34O3","Mesic",2017,"Spring","nonpolar"
"C18H34O3","Mesic",2019,"Fall","nonpolar"
"C18H34O3","Mesic",2019,"Spring","nonpolar"
"C18H34O3","Xeric",2019,"Fall","nonpolar"
"C19H38O2","Xeric",2017,"Spring","nonpolar"
"C19H38O2","Xeric",2017,"Fall","nonpolar"
"C16H12O6","Xeric",2019,"Spring","nonpolar"
"C16H12O6","Hydric",2018,"Spring","nonpolar"
"C16H12O6","Mesic",2018,"LateSpring","nonpolar"
"C16H12O6","Mesic",2017,"Fall","nonpolar"
"C16H12O6","Mesic",2018,"Spring","nonpolar"
"C16H12O6","Mesic",2018,"Fall","nonpolar"
"C16H12O6","Mesic",2017,"Spring","nonpolar"
"C16H12O6","Mesic",2019,"Fall","nonpolar"
"C16H12O6","Mesic",2019,"Spring","nonpolar"
"C17H16O5","Xeric",2018,"Fall","nonpolar"
"C17H16O5","Hydric",2018,"LateSpring","nonpolar"
"C17H16O5","Mesic",2018,"LateSpring","nonpolar"
"C17H16O5","Mesic",2018,"Fall","nonpolar"
"C17H16O5","Mesic",2017,"Spring","nonpolar"
"C17H16O5","Xeric",2018,"Spring","nonpolar"
"C17H16O5","Xeric",2019,"Fall","nonpolar"
"C14H20O7","Mesic",2018,"LateSpring","nonpolar"
"C14H20O7","Mesic",2017,"Fall","nonpolar"
"C14H20O7","Mesic",2017,"Spring","nonpolar"
"C14H20O7","Mesic",2019,"Fall","nonpolar"
"C14H20O7","Mesic",2018,"Fall","nonpolar"
"C12H24O6","Xeric",2017,"Spring","nonpolar"
"C12H24O6","Xeric",2017,"Fall","nonpolar"
"C12H24O6","Xeric",2018,"Spring","nonpolar"
"C12H24O6","Hydric",2019,"Spring","nonpolar"
"C12H24O6","Hydric",2017,"Fall","nonpolar"
"C12H24O6","Hydric",2018,"LateSpring","nonpolar"
"C12H24O6","Hydric",2019,"Fall","nonpolar"
"C12H24O6","Hydric",2017,"Spring","nonpolar"
"C12H24O6","Hydric",2018,"Fall","nonpolar"
"C12H24O6","Hydric",2018,"Spring","nonpolar"
"C12H24O6","Mesic",2017,"Fall","nonpolar"
"C18H20O4","Mesic",2018,"LateSpring","nonpolar"
"C18H20O4","Mesic",2019,"Fall","nonpolar"
"C18H20O4","Mesic",2019,"Spring","nonpolar"
"C15H24O6","Xeric",2017,"Spring","nonpolar"
"C15H24O6","Xeric",2017,"Fall","nonpolar"
"C15H24O6","Xeric",2019,"Spring","nonpolar"
"C15H24O6","Hydric",2018,"LateSpring","nonpolar"
"C15H24O6","Hydric",2018,"Spring","nonpolar"
"C15H24O6","Hydric",2017,"Spring","nonpolar"
"C15H24O6","Hydric",2017,"Fall","nonpolar"
"C15H24O6","Hydric",2019,"Spring","nonpolar"
"C15H24O6","Mesic",2018,"LateSpring","nonpolar"
"C15H24O6","Mesic",2017,"Fall","nonpolar"
"C15H24O6","Mesic",2018,"Spring","nonpolar"
"C15H24O6","Mesic",2018,"Fall","nonpolar"
"C15H24O6","Mesic",2017,"Spring","nonpolar"
"C15H24O6","Mesic",2019,"Fall","nonpolar"
"C15H24O6","Mesic",2019,"Spring","nonpolar"
"C15H24O6","Xeric",2019,"Fall","nonpolar"
"C19H24O3","Mesic",2018,"Spring","nonpolar"
"C16H28O5","Xeric",2018,"Fall","nonpolar"
"C16H28O5","Xeric",2017,"Spring","nonpolar"
"C16H28O5","Xeric",2018,"Spring","nonpolar"
"C16H28O5","Xeric",2017,"Fall","nonpolar"
"C16H28O5","Xeric",2019,"Spring","nonpolar"
"C16H28O5","Hydric",2017,"Fall","nonpolar"
"C16H28O5","Hydric",2018,"Spring","nonpolar"
"C16H28O5","Hydric",2018,"Fall","nonpolar"
"C16H28O5","Hydric",2018,"LateSpring","nonpolar"
"C16H28O5","Hydric",2017,"Spring","nonpolar"
"C16H28O5","Hydric",2019,"Fall","nonpolar"
"C16H28O5","Hydric",2019,"Spring","nonpolar"
"C16H28O5","Mesic",2018,"LateSpring","nonpolar"
"C16H28O5","Mesic",2017,"Fall","nonpolar"
"C16H28O5","Mesic",2018,"Spring","nonpolar"
"C16H28O5","Mesic",2018,"Fall","nonpolar"
"C16H28O5","Mesic",2017,"Spring","nonpolar"
"C16H28O5","Mesic",2019,"Fall","nonpolar"
"C16H28O5","Mesic",2019,"Spring","nonpolar"
"C16H28O5","Xeric",2019,"Fall","nonpolar"
"C20H28O2","Xeric",2017,"Spring","nonpolar"
"C20H28O2","Xeric",2019,"Spring","nonpolar"
"C20H28O2","Xeric",2019,"Fall","nonpolar"
"C17H32O4","Xeric",2017,"Spring","nonpolar"
"C17H32O4","Xeric",2017,"Fall","nonpolar"
"C17H32O4","Xeric",2018,"Fall","nonpolar"
"C17H32O4","Xeric",2018,"Spring","nonpolar"
"C17H32O4","Xeric",2019,"Spring","nonpolar"
"C17H32O4","Hydric",2019,"Spring","nonpolar"
"C17H32O4","Hydric",2017,"Spring","nonpolar"
"C17H32O4","Hydric",2017,"Fall","nonpolar"
"C17H32O4","Hydric",2018,"Spring","nonpolar"
"C17H32O4","Hydric",2018,"LateSpring","nonpolar"
"C17H32O4","Hydric",2019,"Fall","nonpolar"
"C17H32O4","Hydric",2018,"Fall","nonpolar"
"C17H32O4","Mesic",2018,"LateSpring","nonpolar"
"C17H32O4","Mesic",2017,"Fall","nonpolar"
"C17H32O4","Mesic",2018,"Spring","nonpolar"
"C17H32O4","Mesic",2018,"Fall","nonpolar"
"C17H32O4","Mesic",2017,"Spring","nonpolar"
"C17H32O4","Mesic",2019,"Fall","nonpolar"
"C17H32O4","Mesic",2019,"Spring","nonpolar"
"C17H32O4","Xeric",2019,"Fall","nonpolar"
"C18H36O3","Xeric",2017,"Spring","nonpolar"
"C18H36O3","Xeric",2017,"Fall","nonpolar"
"C18H36O3","Xeric",2018,"Fall","nonpolar"
"C18H36O3","Xeric",2018,"Spring","nonpolar"
"C18H36O3","Xeric",2019,"Spring","nonpolar"
"C18H36O3","Hydric",2019,"Spring","nonpolar"
"C18H36O3","Hydric",2017,"Spring","nonpolar"
"C18H36O3","Hydric",2017,"Fall","nonpolar"
"C18H36O3","Hydric",2018,"Spring","nonpolar"
"C18H36O3","Hydric",2018,"LateSpring","nonpolar"
"C18H36O3","Hydric",2019,"Fall","nonpolar"
"C18H36O3","Hydric",2018,"Fall","nonpolar"
"C18H36O3","Mesic",2018,"LateSpring","nonpolar"
"C18H36O3","Mesic",2017,"Fall","nonpolar"
"C18H36O3","Mesic",2018,"Spring","nonpolar"
"C18H36O3","Mesic",2018,"Fall","nonpolar"
"C18H36O3","Mesic",2017,"Spring","nonpolar"
"C18H36O3","Mesic",2019,"Fall","nonpolar"
"C18H36O3","Mesic",2019,"Spring","nonpolar"
"C18H36O3","Xeric",2019,"Fall","nonpolar"
"C16H14O6","Mesic",2017,"Spring","nonpolar"
"C14H18O5","Xeric",2019,"Spring","nonpolar"
"C17H18O5","Mesic",2018,"LateSpring","nonpolar"
"C17H18O5","Mesic",2017,"Spring","nonpolar"
"C17H18O5","Mesic",2018,"Fall","nonpolar"
"C14H22O7","Mesic",2018,"LateSpring","nonpolar"
"C14H22O7","Mesic",2018,"Spring","nonpolar"
"C14H22O7","Mesic",2017,"Spring","nonpolar"
"C14H22O7","Mesic",2019,"Fall","nonpolar"
"C14H22O7","Mesic",2018,"Fall","nonpolar"
"C14H22O7","Mesic",2019,"Spring","nonpolar"
"C18H22O4","Xeric",2017,"Spring","nonpolar"
"C16H26O3","Xeric",2018,"Spring","nonpolar"
"C16H26O3","Xeric",2017,"Fall","nonpolar"
"C16H26O3","Hydric",2019,"Spring","nonpolar"
"C16H26O3","Hydric",2017,"Fall","nonpolar"
"C16H26O3","Hydric",2018,"LateSpring","nonpolar"
"C16H26O3","Hydric",2019,"Fall","nonpolar"
"C16H26O3","Hydric",2017,"Spring","nonpolar"
"C16H26O3","Hydric",2018,"Spring","nonpolar"
"C16H26O3","Mesic",2018,"Spring","nonpolar"
"C16H26O3","Mesic",2017,"Spring","nonpolar"
"C16H26O3","Xeric",2019,"Fall","nonpolar"
"C15H26O6","Hydric",2017,"Fall","nonpolar"
"C15H26O6","Mesic",2018,"LateSpring","nonpolar"
"C15H26O6","Mesic",2017,"Fall","nonpolar"
"C15H26O6","Mesic",2018,"Spring","nonpolar"
"C15H26O6","Mesic",2018,"Fall","nonpolar"
"C15H26O6","Mesic",2017,"Spring","nonpolar"
"C15H26O6","Mesic",2019,"Fall","nonpolar"
"C15H26O6","Mesic",2019,"Spring","nonpolar"
"C17H30O2","Xeric",2017,"Spring","nonpolar"
"C17H30O2","Xeric",2017,"Fall","nonpolar"
"C17H30O2","Xeric",2018,"Fall","nonpolar"
"C17H30O2","Xeric",2018,"Spring","nonpolar"
"C17H30O2","Xeric",2019,"Spring","nonpolar"
"C17H30O2","Hydric",2019,"Spring","nonpolar"
"C17H30O2","Hydric",2018,"Spring","nonpolar"
"C17H30O2","Hydric",2018,"LateSpring","nonpolar"
"C17H30O2","Hydric",2018,"Fall","nonpolar"
"C17H30O2","Hydric",2019,"Fall","nonpolar"
"C17H30O2","Hydric",2017,"Spring","nonpolar"
"C17H30O2","Mesic",2018,"LateSpring","nonpolar"
"C17H30O2","Mesic",2017,"Fall","nonpolar"
"C17H30O2","Mesic",2018,"Spring","nonpolar"
"C17H30O2","Mesic",2018,"Fall","nonpolar"
"C17H30O2","Mesic",2017,"Spring","nonpolar"
"C17H30O2","Mesic",2019,"Spring","nonpolar"
"C17H30O2","Xeric",2019,"Fall","nonpolar"
"C16H30O5","Xeric",2018,"Fall","nonpolar"
"C16H30O5","Xeric",2017,"Fall","nonpolar"
"C16H30O5","Xeric",2018,"Spring","nonpolar"
"C16H30O5","Xeric",2019,"Spring","nonpolar"
"C16H30O5","Hydric",2019,"Spring","nonpolar"
"C16H30O5","Hydric",2017,"Spring","nonpolar"
"C16H30O5","Hydric",2017,"Fall","nonpolar"
"C16H30O5","Hydric",2018,"Spring","nonpolar"
"C16H30O5","Hydric",2019,"Fall","nonpolar"
"C16H30O5","Hydric",2018,"Fall","nonpolar"
"C16H30O5","Mesic",2018,"LateSpring","nonpolar"
"C16H30O5","Mesic",2017,"Fall","nonpolar"
"C16H30O5","Mesic",2018,"Spring","nonpolar"
"C16H30O5","Mesic",2018,"Fall","nonpolar"
"C16H30O5","Mesic",2017,"Spring","nonpolar"
"C16H30O5","Mesic",2019,"Fall","nonpolar"
"C16H30O5","Mesic",2019,"Spring","nonpolar"
"C16H30O5","Xeric",2019,"Fall","nonpolar"
"C20H30O2","Xeric",2017,"Spring","nonpolar"
"C20H30O2","Xeric",2017,"Fall","nonpolar"
"C20H30O2","Hydric",2018,"LateSpring","nonpolar"
"C20H30O2","Hydric",2019,"Fall","nonpolar"
"C20H30O2","Hydric",2017,"Spring","nonpolar"
"C20H30O2","Hydric",2018,"Spring","nonpolar"
"C20H30O2","Hydric",2017,"Fall","nonpolar"
"C20H30O2","Mesic",2018,"Spring","nonpolar"
"C20H30O2","Mesic",2017,"Fall","nonpolar"
"C20H30O2","Xeric",2018,"Fall","nonpolar"
"C20H30O2","Xeric",2019,"Fall","nonpolar"
"C17H34O4","Xeric",2017,"Spring","nonpolar"
"C17H34O4","Xeric",2018,"Spring","nonpolar"
"C17H34O4","Xeric",2017,"Fall","nonpolar"
"C17H34O4","Hydric",2018,"Fall","nonpolar"
"C17H34O4","Hydric",2018,"LateSpring","nonpolar"
"C17H34O4","Hydric",2019,"Fall","nonpolar"
"C17H34O4","Hydric",2018,"Spring","nonpolar"
"C17H34O4","Hydric",2017,"Spring","nonpolar"
"C17H34O4","Hydric",2019,"Spring","nonpolar"
"C17H34O4","Mesic",2018,"LateSpring","nonpolar"
"C17H34O4","Mesic",2018,"Spring","nonpolar"
"C17H34O4","Mesic",2017,"Fall","nonpolar"
"C17H34O4","Mesic",2018,"Fall","nonpolar"
"C17H34O4","Mesic",2017,"Spring","nonpolar"
"C17H34O4","Mesic",2019,"Fall","nonpolar"
"C17H34O4","Mesic",2019,"Spring","nonpolar"
"C17H34O4","Xeric",2019,"Fall","nonpolar"
"C16H16O6","Mesic",2017,"Spring","nonpolar"
"C14H20O5","Xeric",2017,"Fall","nonpolar"
"C14H20O5","Xeric",2018,"Fall","nonpolar"
"C14H20O5","Xeric",2018,"Spring","nonpolar"
"C14H20O5","Hydric",2019,"Spring","nonpolar"
"C14H20O5","Hydric",2017,"Fall","nonpolar"
"C14H20O5","Hydric",2018,"Fall","nonpolar"
"C17H20O5","Mesic",2017,"Spring","nonpolar"
"C14H24O7","Mesic",2018,"LateSpring","nonpolar"
"C16H28O3","Hydric",2018,"LateSpring","nonpolar"
"C16H28O3","Mesic",2018,"LateSpring","nonpolar"
"C15H28O6","Mesic",2017,"Spring","nonpolar"
"C15H28O6","Mesic",2018,"Spring","nonpolar"
"C17H32O2","Xeric",2018,"Fall","nonpolar"
"C17H32O2","Xeric",2018,"Spring","nonpolar"
"C17H32O2","Xeric",2019,"Spring","nonpolar"
"C17H32O2","Mesic",2019,"Spring","nonpolar"
"C16H32O5","Xeric",2018,"Fall","nonpolar"
"C16H32O5","Xeric",2018,"Spring","nonpolar"
"C16H32O5","Xeric",2019,"Spring","nonpolar"
"C16H32O5","Mesic",2018,"LateSpring","nonpolar"
"C16H32O5","Mesic",2017,"Fall","nonpolar"
"C16H32O5","Mesic",2018,"Fall","nonpolar"
"C16H32O5","Mesic",2017,"Spring","nonpolar"
"C16H32O5","Mesic",2019,"Fall","nonpolar"
"C20H32O2","Xeric",2017,"Spring","nonpolar"
"C20H32O2","Xeric",2017,"Fall","nonpolar"
"C20H32O2","Hydric",2019,"Spring","nonpolar"
"C20H32O2","Hydric",2017,"Fall","nonpolar"
"C20H32O2","Hydric",2018,"LateSpring","nonpolar"
"C20H32O2","Hydric",2018,"Fall","nonpolar"
"C20H32O2","Hydric",2017,"Spring","nonpolar"
"C20H32O2","Mesic",2018,"Spring","nonpolar"
"C20H32O2","Mesic",2018,"LateSpring","nonpolar"
"C20H32O2","Mesic",2018,"Fall","nonpolar"
"C20H32O2","Xeric",2018,"Fall","nonpolar"
"C20H32O2","Xeric",2018,"Spring","nonpolar"
"C20H32O2","Xeric",2019,"Fall","nonpolar"
"C17H35O1N1","Hydric",2018,"Spring","nonpolar"
"C15H14O7","Hydric",2018,"Spring","nonpolar"
"C13H18O6","Xeric",2019,"Spring","nonpolar"
"C13H18O6","Hydric",2018,"LateSpring","nonpolar"
"C13H18O6","Mesic",2019,"Spring","nonpolar"
"C13H18O6","Xeric",2019,"Fall","nonpolar"
"C16H18O6","Mesic",2019,"Fall","nonpolar"
"C16H18O6","Mesic",2018,"Fall","nonpolar"
"C16H18O6","Xeric",2017,"Spring","nonpolar"
"C17H22O5","Mesic",2018,"LateSpring","nonpolar"
"C17H22O5","Mesic",2017,"Fall","nonpolar"
"C17H22O5","Mesic",2017,"Spring","nonpolar"
"C17H22O5","Mesic",2019,"Fall","nonpolar"
"C17H22O5","Mesic",2018,"Fall","nonpolar"
"C14H26O5S1","Mesic",2018,"LateSpring","nonpolar"
"C14H26O5S1","Mesic",2017,"Spring","nonpolar"
"C14H26O5S1","Mesic",2019,"Spring","nonpolar"
"C15H26O4","Xeric",2017,"Fall","nonpolar"
"C15H26O4","Xeric",2018,"Fall","nonpolar"
"C15H26O4","Xeric",2018,"Spring","nonpolar"
"C15H26O4","Xeric",2019,"Spring","nonpolar"
"C15H26O4","Hydric",2017,"Spring","nonpolar"
"C15H26O4","Hydric",2017,"Fall","nonpolar"
"C15H26O4","Hydric",2018,"Spring","nonpolar"
"C15H26O4","Hydric",2018,"Fall","nonpolar"
"C18H26O4","Xeric",2017,"Spring","nonpolar"
"C18H26O4","Xeric",2018,"Fall","nonpolar"
"C18H26O4","Xeric",2017,"Fall","nonpolar"
"C18H26O4","Xeric",2018,"Spring","nonpolar"
"C18H26O4","Xeric",2019,"Spring","nonpolar"
"C18H26O4","Hydric",2017,"Fall","nonpolar"
"C18H26O4","Hydric",2017,"Spring","nonpolar"
"C18H26O4","Mesic",2017,"Fall","nonpolar"
"C18H26O4","Mesic",2018,"Spring","nonpolar"
"C18H26O4","Mesic",2018,"Fall","nonpolar"
"C18H26O4","Mesic",2017,"Spring","nonpolar"
"C18H26O4","Mesic",2018,"LateSpring","nonpolar"
"C18H26O4","Mesic",2019,"Spring","nonpolar"
"C17H34O2","Xeric",2019,"Spring","nonpolar"
"C17H34O2","Hydric",2017,"Spring","nonpolar"
"C17H34O2","Hydric",2018,"Spring","nonpolar"
"C17H34O2","Hydric",2018,"LateSpring","nonpolar"
"C17H34O2","Hydric",2019,"Fall","nonpolar"
"C17H34O2","Hydric",2018,"Fall","nonpolar"
"C17H34O2","Mesic",2018,"LateSpring","nonpolar"
"C17H34O2","Mesic",2017,"Fall","nonpolar"
